Баришівський район   (центр - смт Баришівка)
Варівська сільська рада
508 с Варівськ
509 с Людвинівка
510 с Рахвалівка
Горностайпільська сільська рада
511 с Горностайпіль
512 с Губин
513 с Лапутьки
Димарська сільська рада
514 с Рудня-Левківська
515 с Димарка
516 с Старий Міст
517 с Шевченкове
Дитятківська сільська рада
518 с Дитятки
519 с Зорин
520 с Фрузинівка
Жміївська сільська рада
521 с Жміївка
522 с Верхолісся
Заруддянська сільська рада
523 с Заруддя
524 с Калинове
525 с Осовець
526 с Слобода-Кухарська
Кропивнянська сільська рада
527 с Кропивня
528 с Мокра Корма
529 с Рудня-Сидорівська
Кухарівська сільська рада
530 с Кухарі
531 с Підгайне
532 с Яхнівка
Ладижицька сільська рада
533 с Сукачі
Макарівська сільська рада
534 с Макарівка
535 с Мала Макарівка
536 с Нові Макалевичі
537 с Русаки
Мусійківська сільська рада
538 с Мусійки
539 с Поталіївка
Обуховицька сільська рада
540 с Обуховичі
541 с Станішівка
Оливська сільська рада
542 с Олива
543 с Захарівка
544 с Старовичі
Олізарівська сільська рада
545 с Олізарівка
Оранська сільська рада
546 с Оране
547 с Степанівка
548 с Хочева
Пісківська сільська рада
549 с Піски
550 с Доманівка
551 с Карпилівка
552 с Ковалівка
Прибірська сільська рада
553 с Прибірськ
554 с Пироговичі
Розважівська сільська рада
555 с Розважів
556 с Жерева
557 с Жеревпілля
558 с Ставрівка
559 с Шевченкове
Сидоровицька сільська рада
560 с Сидоровичі
561 с Буда-Полідарівська
562 с Полідарівка
Старосоколівська сільська рада
563 с Старі Соколи
564 с Красилівка
565 с Нові Соколи
566 с Потоки
Страхоліська сільська рада
567 с Страхолісся
568 с Медвин
Термахівська сільська рада
569 с Термахівка
570 с Чкаловка
Тетерівська сільська рада
571 с Тетерівське
Феневицька сільська рада
572 с Феневичі
573 с Рудня-Тальська
574 с Рудня-Шпилівська
575 с Соснівка
Шпилівська сільська рада
576 с Шпилі
577 с Білий Берег
578 с Воропаївка
579 с Зимовище
580 с Рокитна Слобода
Кагарлицький район   (центр - м Кагарлик)
Кагарлицька міська рада
581 м Кагарлик
Балико-Щучинська сільська рада
582 с Балико-Щучинка
583 с Уляники
Бендюгівська сільська рада
584 с Бендюгівка
Буртівська сільська рада
585 с Бурти
586 с Очеретяне
Великоприцьківська сільська рада
587 с Великі Прицьки
588 с Виселка
589 с Дібрівка
Горохівська сільська рада
590 с Горохове
591 с Горохівське
Горохуватська сільська рада
592 с Горохуватка
593 с Іванівка
594 с Тарасівка
Гребенівська сільська рада
595 с Гребені
596 с Юшки
Демівщинська сільська рада
597 с Демівщина
598 с Оріхове
Зеленоярська сільська рада
599 с Зелений Яр
Зікрачівська сільська рада
600 с Зікрачі
Кадомська сільська рада
601 с Кадомка
602 с Зорівка
603 с Калинівка
Кузьминецька сільська рада
604 с Кузьминці
605 с Панікарча
Леонівська сільська рада
606 с Леонівка
607 с Антонівка
Липовецька сільська рада
608 с Липовець
Ліщинська сільська рада
609 с Ліщинка
610 с Расавка
611 с Тернівка
Мирівська сільська рада
612 с Мирівка
Новосілківська сільська рада
613 с Новосілки
Переселенська сільська рада
614 с Переселення
Півецька сільська рада
615 с Півці
616 с Онацьки
Расавська сільська рада
617 с Расавка
Слобідська сільська рада
618 с Слобода
Ставівська сільська рада
619 с Стави
Стайківська сільська рада
620 с Стайки
Стрітівська сільська рада
621 с Стрітівка
Сущанська сільська рада
622 с Сущани
Халчанська сільська рада
623 с Халча
624 с Виселкове
625 с Воронівка
Черняхівська сільська рада
626 с Черняхів
Шпендівська сільська рада
627 с Шпендівка
Шубівська сільська рада
628 с Шубівка
629 с Землянка
Яблунівська сільська рада
630 с Яблунівка
Києво-Святошинський район   (центр - м Київ)
Боярська міська рада
631 м Боярка
Вишнева міська рада
632 м Вишневе
Чабанівська селищна рада
633 смт Чабани
634 с Новосілки
Білогородська сільська рада
635 с Білогородка
636 с Шевченкове
Бобрицька сільська рада
637 с Бобриця
Бузівська сільська рада
638 с Бузова
639 с Буча
640 с Гурівщина
641 с Любимівка
642 с Хмільна
Віто-Поштова сільська рада
643 с Віта-Поштова
644 с Юрівка
Гатненська сільська рада
645 с Гатне
Гореницька сільська рада
646 с Гореничі
647 с Гнатівка
648 с Лука
649 с Стоянка
Горенська сільська рада
650 с Горенка
651 с Мощун
Дмитрівська сільська рада
652 с Дмитрівка
653 с Капітанівка
654 с Мила
Забірська сільська рада
655 с Забір'я
Княжицька сільська рада
656 с Княжичі
657 с Жорнівка
Крюківщинська сільська рада
658 с Крюківщина
Личанська сільська рада
659 с Личанка
Лісниківська сільська рада
660 с Лісники
Малютянська сільська рада
661 с Малютянка
662 с Іванків
Мироцька сільська рада
663 с Мироцьке
Михайлівсько-Рубежівська сільська рада
664 с Михайлівка-Рубежівка
665 с Забуччя
Музичанська сільська рада
666 с Музичі
667 с Неграші
Петропавлівсько-Борщагівська сільська рада
668 с Петропавлівська Борщагівка
669 с Чайки
Петрушківська сільська рада
670 с Петрушки
Святопетрівська сільська рада
671 с Святопетрівське
Софіївсько-Борщагівська сільська рада
672 с Софіївська Борщагівка
Тарасівська сільська рада
673 с Тарасівка
674 с Нове
Ходосівська сільська рада
675 с Ходосівка
Хотівська сільська рада
676 с Хотів
677 с Кременище
678 с Круглик
Шпитьківська сільська рада
679 с Шпитьки
680 с Горбовичі
681 с Лісне
682 с Мрія
Макарівський район   (центр - смт Макарів)
Кодрянська селищна рада
683 смт Кодра
Макарівська селищна рада
684 смт Макарів
685 с Зурівка
686 с Калинівка
687 с Фасівочка
Андріївська сільська рада
688 с Андріївка
689 с Червона Гірка
Бишівська сільська рада
690 с Бишів
691 с Горобіївка
692 с Лубське
693 с Ферма
Борівська сільська рада
694 с Борівка
695 с Лисиця
696 с Садки-Строївка
697 с Шнурів Ліс
Великокарашинська сільська рада
698 с Великий Карашин
699 с Малий Карашин
Вільнянська сільська рада
700 с Вільне
701 с Юрівка
Гавронщинська сільська рада
702 с Гавронщина
Гружчанська сільська рада
703 с Грузьке
704 с Весела Слобідка
Забуянська сільська рада
705 с Забуяння
706 с Волосінь
707 с Макарівська Буда
708 с Соболівка
Козичанська сільська рада
709 с Козичанка
Колонщинська сільська рада
710 с Колонщина
711 с Березівка
712 с Мар'янівка
713 с Миколаївка
Комарівська сільська рада
714 с Комарівка
Копилівська сільська рада
715 с Копилів
716 с Северинівка
Королівська сільська рада
717 с Королівка
718 с Новомирівка
719 с Ферма
Липівська сільська рада
720 с Липівка
721 с Лозовик
Лишнянська сільська рада
722 с Лишня
723 с Осикове
Людвинівська сільська рада
724 с Людвинівка
Маковищанська сільська рада
725 с Маковище
726 с Вишеград
Мар'янівська сільська рада
727 с Мар'янівка
Мостищанська сільська рада
728 с Мостище
Мотижинська сільська рада
729 с Мотижин
Наливайківська сільська рада
730 с Наливайківка
731 с Почепин
Небелицька сільська рада
